topic,term,beta
4,smart_talent_peopl,4.681745699702671e-232
5,smart_talent_peopl,0
6,smart_talent_peopl,0
7,smart_talent_peopl,1.843327915920841e-208
8,smart_talent_peopl,4.6078148570570976e-281
9,smart_talent_peopl,1.9630438947844122e-61
10,smart_talent_peopl,3.778059708637075e-262
11,smart_talent_peopl,4.8120527036251514e-136
12,smart_talent_peopl,8.91566620174848e-233
13,smart_talent_peopl,5.539902151040014e-257
14,smart_talent_peopl,1.4799781815030922e-4
15,smart_talent_peopl,8.995864844246057e-244
16,smart_talent_peopl,9.985617207232464e-236
1,smartest,3.8950689655814697e-4
2,smartest,5.60121235752735e-257
3,smartest,4.714204924677683e-182
4,smartest,5.516218542255318e-108
5,smartest,3.581805719908617e-277
6,smartest,2.632660681949024e-190
7,smartest,7.030363576359663e-150
8,smartest,1.7586654516534738e-220
9,smartest,2.201864284652562e-131
10,smartest,6.852007377250761e-226
11,smartest,6.777080175810551e-186
12,smartest,6.144614296702171e-186
13,smartest,4.327039813841261e-163
14,smartest,2.4068189382646536e-192
15,smartest,1.5438247963083985e-202
16,smartest,4.388590186098681e-149
1,smartest_peopl,2.3370413793488804e-4
2,smartest_peopl,0
3,smartest_peopl,1.9766574436043136e-300
4,smartest_peopl,1.9828901883162047e-203
5,smartest_peopl,6.75743e-319
6,smartest_peopl,7.9705357304008e-216
7,smartest_peopl,3.3344042649703797e-186
8,smartest_peopl,2.994640662435103e-275
9,smartest_peopl,3.7569981661131603e-193
10,smartest_peopl,5.47580668750238e-276
11,smartest_peopl,1.3388457049723336e-223
12,smartest_peopl,6.443072625001689e-286
13,smartest_peopl,3.990909168957242e-303
14,smartest_peopl,2.5600141753592713e-267
15,smartest_peopl,7.346468883855035e-255
16,smartest_peopl,4.676222273748738e-285
1,smartest_peopl_world,1.558027586232588e-4
2,smartest_peopl_world,0
3,smartest_peopl_world,6.719862475393005e-308
4,smartest_peopl_world,2.3484711853655972e-225
5,smartest_peopl_world,0
6,smartest_peopl_world,0
7,smartest_peopl_world,3.9578425582616724e-179
8,smartest_peopl_world,6.956180303710191e-298
9,smartest_peopl_world,1.1306736418665341e-179
10,smartest_peopl_world,5.493800711e-314
11,smartest_peopl_world,1.9584079074241087e-222
12,smartest_peopl_world,6.451428274897126e-293
13,smartest_peopl_world,0
14,smartest_peopl_world,6.6633975225865e-275
15,smartest_peopl_world,3.3129399662737524e-265
16,smartest_peopl_world,1.734e-321
1,smell,3.739271437992407e-136
2,smell,3.4757360305317145e-220
3,smell,9.206555815971341e-174
4,smell,1.4394295042634164e-15
5,smell,9.004458271798564e-204
6,smell,1.880928677289298e-4
7,smell,2.341602733186602e-101
8,smell,8.882948996505062e-194
9,smell,3.531339052505118e-174
10,smell,2.914462275419898e-176
11,smell,7.553008400087759e-96
12,smell,1.2238152217380186e-202
13,smell,1.3208908984614996e-167
14,smell,8.275411118962364e-160
15,smell,2.1047840805844022e-182
16,smell,2.4915371158481553e-148
1,smile,0.0011685206896744414
2,smile,3.2240047971920223e-181
3,smile,4.858772562453183e-166
4,smile,5.211269633975222e-97
5,smile,2.2864783685302024e-219
6,smile,4.2957571902819624e-169
7,smile,1.3046938381521654e-27
8,smile,2.401632781212214e-139
9,smile,1.1301623922776478e-96
10,smile,3.875866991611824e-178
11,smile,1.4089803158557442e-128
12,smile,1.2686223575850506e-158
13,smile,1.1975843758212243e-195
14,smile,1.3792367727132639e-142
15,smile,8.391272449364119e-117
16,smile,8.010137565873956e-161
1,smoke,3.2462192083532855e-123
2,smoke,3.129757905197262e-36
3,smoke,4.248649158903122e-150
4,smoke,7.11864862288852e-116
5,smoke,4.4098592891754917e-163
6,smoke,5.015809806124802e-4
7,smoke,4.2010261975039116e-83
8,smoke,1.68747193829365e-139
9,smoke,8.817362481697211e-151
10,smoke,4.0828355818034295e-107
11,smoke,9.387456600811868e-158
12,smoke,4.910313314203089e-101
13,smoke,4.4172558422118036e-160
14,smoke,4.3397461066043474e-163
15,smoke,2.8857580470142718e-114
16,smoke,2.767948343441052e-134
1,snack,2.264454491433249e-129
2,snack,7.37902081689106e-110
3,snack,1.5920394285450565e-175
4,snack,2.1860605054340875e-120
5,snack,0.013757397566095763
6,snack,6.70399471684892e-110
7,snack,1.7414359146527266e-146
8,snack,2.6402501483510505e-72
9,snack,3.4513484438289553e-156
10,snack,1.0237891811724125e-145
11,snack,1.723538842282127e-130
12,snack,6.076676755223547e-116
13,snack,4.848496692166103e-186
14,snack,1.672576968119392e-160
15,snack,2.4146703717101286e-144
16,snack,5.387222028305832e-145
1,snack_amaz,1.8084396613397931e-165
2,snack_amaz,3.499057807532305e-125
3,snack_amaz,1.9736103037215505e-62
4,snack_amaz,2.2804826255627728e-172
5,snack_amaz,9.722542449537634e-5
6,snack_amaz,8.182979709242332e-159
7,snack_amaz,2.179134045289746e-124
8,snack_amaz,1.045955343007678e-124
9,snack_amaz,8.088450807964748e-172
10,snack_amaz,2.706418398432925e-85
11,snack_amaz,1.441394548594357e-150
12,snack_amaz,5.556361481904325e-136
13,snack_amaz,3.7298069539519523e-124
14,snack_amaz,4.054617890106712e-162
15,snack_amaz,1.1497834560905869e-73
16,snack_amaz,8.211375896642183e-68
1,snack_break,4.8026936014092825e-151
2,snack_break,2.378924159749273e-212
3,snack_break,4.2814656999349873e-218
4,snack_break,1.8999103902080833e-101
5,snack_break,1.0757706668162436e-21
6,snack_break,6.269762257656001e-4
7,snack_break,3.6899455455286263e-177
8,snack_break,1.0051795010567636e-147
9,snack_break,5.94967416990334e-217
10,snack_break,4.154337545002973e-155
11,snack_break,1.5505308018232211e-139
12,snack_break,3.7162226721524315e-180
13,snack_break,1.948271369272718e-222
14,snack_break,5.515432053121018e-224
15,snack_break,1.3642779077241988e-97
16,snack_break,9.145034435029019e-172
1,snack_breakroom,4.5548199889320596e-97
2,snack_breakroom,3.212003894612736e-29
3,snack_breakroom,1.9554068490256905e-86
4,snack_breakroom,2.403788215149977e-4
5,snack_breakroom,8.740860124161057e-39
6,snack_breakroom,2.1881214310242785e-116
7,snack_breakroom,4.598350640543595e-56
8,snack_breakroom,5.956109034959747e-68
9,snack_breakroom,1.9951738562002331e-50
10,snack_breakroom,9.875653756522146e-8
11,snack_breakroom,2.5621542519326727e-86
12,snack_breakroom,6.745039267122123e-13
13,snack_breakroom,4.6940125297614e-109
14,snack_breakroom,3.0988984345813734e-49
15,snack_breakroom,1.3600049712288207e-92
16,snack_breakroom,3.93877102336388e-103
1,snack_drink,1.1552772798583554e-229
2,snack_drink,6.87406872987303e-243
3,snack_drink,2.764341334205285e-261
4,snack_drink,5.0179692908560116e-158
5,snack_drink,2.9167627348612935e-4
6,snack_drink,1.0924185764066274e-242
7,snack_drink,3.3604281340215218e-248
8,snack_drink,2.543565119529436e-173
9,snack_drink,2.4256058139929467e-271
10,snack_drink,3.394812311193996e-268
11,snack_drink,6.01072311994181e-248
12,snack_drink,2.5206959035283558e-166
13,snack_drink,8.502734380233897e-261
14,snack_drink,5.625434651662426e-253
15,snack_drink,1.0145232551546881e-206
16,snack_drink,2.6707990594995016e-289
1,snack_flexibl,5.609951161141453e-244
2,snack_flexibl,8.234981556217512e-267
3,snack_flexibl,2.326345034909597e-296
4,snack_flexibl,1.89603564859316e-55
5,snack_flexibl,9.722542449537634e-5
6,snack_flexibl,3.4089795835707445e-78
7,snack_flexibl,3.2076598040774177e-257
8,snack_flexibl,1.521669868749463e-176
9,snack_flexibl,7.43437291093789e-306
10,snack_flexibl,2.0619378191719813e-279
11,snack_flexibl,4.844944156065041e-249
12,snack_flexibl,5.582122879806272e-281
13,snack_flexibl,1.3521060846641273e-277
14,snack_flexibl,1.30898894e-316
15,snack_flexibl,5.319684716359455e-295
16,snack_flexibl,1.4448178731056214e-192
1,snack_flexibl_hour,5.609951161141453e-244
2,snack_flexibl_hour,8.234981556217512e-267
3,snack_flexibl_hour,2.326345034909597e-296
4,snack_flexibl_hour,1.89603564859316e-55
5,snack_flexibl_hour,9.722542449537634e-5
6,snack_flexibl_hour,3.4089795835707445e-78
7,snack_flexibl_hour,3.2076598040774177e-257
8,snack_flexibl_hour,1.521669868749463e-176
9,snack_flexibl_hour,7.43437291093789e-306
10,snack_flexibl_hour,2.0619378191719813e-279
11,snack_flexibl_hour,4.844944156065041e-249
12,snack_flexibl_hour,5.582122879806272e-281
13,snack_flexibl_hour,1.3521060846641273e-277
14,snack_flexibl_hour,1.30898894e-316
15,snack_flexibl_hour,5.319684716359455e-295
16,snack_flexibl_hour,1.4448178731056214e-192
1,snack_food,1.558027586229397e-4
2,snack_food,1.2538978756458652e-180
3,snack_food,1.3539768065281298e-206
4,snack_food,3.1833126062304955e-114
5,snack_food,1.990993475080697e-16
6,snack_food,2.2670392033330197e-59
7,snack_food,3.119277165066224e-29
8,snack_food,6.538562055341348e-29
9,snack_food,2.0269220642862493e-152
10,snack_food,2.8958740003986067e-195
11,snack_food,1.1067822039174449e-116
12,snack_food,2.9196951537599172e-109
13,snack_food,1.3015923534740864e-207
14,snack_food,5.4595841803241106e-194
15,snack_food,1.3732204358255732e-169
16,snack_food,3.8925101419343326e-164
1,snack_free,1.9797145372560956e-291
2,snack_free,1.0843485032512368e-199
3,snack_free,3.6435707322252044e-299
4,snack_free,7.962130096232028e-298
5,snack_free,2.4306356123844107e-4
6,snack_free,0
7,snack_free,0
8,snack_free,1.2219800231084205e-63
9,snack_free,1.376106832521724e-292
10,snack_free,5.336738841011641e-303
11,snack_free,2.2966341829329544e-195
12,snack_free,8.532272678621093e-265
13,snack_free,4.447843665145535e-288
14,snack_free,2.69773851555634e-309
15,snack_free,2.067773190809521e-306
16,snack_free,0
1,snack_gym,1.0693624629008411e-306
2,snack_gym,5.115683668563871e-59
3,snack_gym,4.862824374594318e-306
4,snack_gym,2.1330350511243943e-277
5,snack_gym,9.722542449537634e-5
6,snack_gym,1.3199668796764525e-84
7,snack_gym,4.200582725e-314
8,snack_gym,1.3031770558379079e-154
9,snack_gym,0
10,snack_gym,1.4511600769116794e-208
11,snack_gym,2.058853402542529e-273
12,snack_gym,2.68208162082068e-258
13,snack_gym,0
14,snack_gym,0
15,snack_gym,6.679283624153413e-289
16,snack_gym,5.913084621879523e-277
1,snack_machin,2.2218873829731814e-201
2,snack_machin,5.1785533087924625e-183
3,snack_machin,5.209456203655927e-131
4,snack_machin,8.926441041467412e-166
5,snack_machin,9.722542449537634e-5
6,snack_machin,9.415200925911396e-56
7,snack_machin,1.5040832304057781e-187
8,snack_machin,3.4827860099853623e-106
9,snack_machin,8.160436160766506e-236
10,snack_machin,6.049251939358561e-193
11,snack_machin,5.240398300471245e-195
12,snack_machin,1.535824277788686e-193
13,snack_machin,3.683439602948942e-125
14,snack_machin,2.2677070151636116e-209
15,snack_machin,3.241472193020731e-204
16,snack_machin,2.2185903277533038e-41
1,snoopi,4.1540022324686515e-202
2,snoopi,8.340739482839196e-86
3,snoopi,1.0218348601282284e-153
4,snoopi,3.766016934997563e-207
5,snoopi,6.0079913998873655e-5
6,snoopi,8.165712398213634e-206
7,snoopi,1.3462765529477696e-228
8,snoopi,3.6023610026830916e-71
9,snoopi,1.9317090407958267e-219
10,snoopi,4.6571193861535906e-5
11,snoopi,1.0575856565361059e-185
12,snoopi,1.586164685079776e-140
13,snoopi,7.336568353172532e-141
14,snoopi,4.8750416303048466e-194
15,snoopi,4.405671947555536e-174
16,snoopi,2.896698726596152e-196
1,snow,7.495871426824154e-122
2,snow,1.121969843042301e-131
3,snow,1.0152503183483284e-185
4,snow,2.339838082574988e-145
5,snow,3.6246760445950873e-185
6,snow,1.2539524515312001e-4
7,snow,1.2437475854369836e-154
8,snow,1.5918463856822115e-182
9,snow,3.993263499084769e-187
10,snow,1.2856806839652168e-170
11,snow,1.5524263693303743e-174
12,snow,2.4373109115930298e-139
13,snow,2.1418489218743936e-192
14,snow,2.5741820797940553e-104
15,snow,5.5185008872473815e-192
16,snow,1.853607968182975e-139
1,soccer,3.8695415031869516e-265
2,soccer,1.1692257294979681e-4
3,soccer,1.4443108994555146e-258
4,soccer,8.7323959898e-313
5,soccer,5.301942968717816e-143
6,soccer,1.4420223946982131e-276
7,soccer,1.5147e-318
8,soccer,8.004651275473273e-240
9,soccer,7.746081719224839e-296
10,soccer,5.7902297044101205e-5
11,soccer,5.868971387931178e-248
12,soccer,8.380386352622674e-226
13,soccer,2.3310640869937296e-287
14,soccer,8.301413393469989e-242
15,soccer,6.888044205127399e-247
16,soccer,1.804281328610364e-296
1,social,1.6592993514259587e-56
2,social,1.6007807759460698e-57
3,social,7.90208073571092e-71
4,social,1.2030286139626039e-57
5,social,1.2663893979161707e-31
6,social,3.731280291844709e-99
7,social,3.883217683514438e-48
8,social,0.006589394035347763
9,social,3.039827412146614e-47
10,social,1.9149805822319483e-75
11,social,1.3552616873992908e-56
12,social,3.1562379246107846e-53
13,social,4.1357702632558297e-78
14,social,2.0873220389772775e-12
15,social,7.895248720942388e-85
16,social,1.2221654369276443e-69
1,soda,9.108300839962093e-199
2,soda,1.3729149525293078e-150
3,soda,3.2591379678458594e-224
4,soda,9.633760963913736e-181
5,soda,0.00860445006784065
6,soda,3.875462646850004e-195
7,soda,2.6388562989437964e-227
8,soda,3.6843007099524594e-16
9,soda,5.390092605271876e-200
10,soda,1.8503170783141568e-182
11,soda,2.3820394419743324e-166
12,soda,1.4845361609548548e-175
13,soda,2.788893444170558e-222
14,soda,7.510017262847728e-206
15,soda,1.522790332708157e-217
16,soda,8.440082101895766e-220
1,soda_awesom,5.003024621737461e-189
2,soda_awesom,3.218559424095003e-50
3,soda_awesom,1.6065192903013833e-209
4,soda_awesom,4.1470455633285275e-234
5,soda_awesom,9.722542449537634e-5
6,soda_awesom,6.024909740365304e-275
7,soda_awesom,1.5547978787327461e-226
8,soda_awesom,2.8676433602065504e-104
9,soda_awesom,2.9869003819323738e-202
10,soda_awesom,4.881033518485051e-209
11,soda_awesom,1.046760411944183e-208
12,soda_awesom,4.678877338367357e-219
13,soda_awesom,1.7528170559267604e-250
14,soda_awesom,1.2272561518720069e-256
15,soda_awesom,1.2698867469334709e-174
16,soda_awesom,2.991943620891668e-253
1,soda_coffe,6.66480229793311e-265
2,soda_coffe,4.858205278497067e-255
3,soda_coffe,1.0820439832325699e-298
4,soda_coffe,1.1908127738324323e-295
5,soda_coffe,0.0011180923816968289
6,soda_coffe,3.7674792969598377e-238
7,soda_coffe,2.9778863916e-311
8,soda_coffe,1.6510329253439465e-76
9,soda_coffe,5.465802126421151e-302
10,soda_coffe,2.6756279480014064e-283
11,soda_coffe,1.159295705380879e-245
12,soda_coffe,2.2836488906202521e-265
13,soda_coffe,2.54364965516233e-310
14,soda_coffe,9.050893577409393e-290
15,soda_coffe,3.5348875126920233e-307
16,soda_coffe,1.274414205589422e-260
1,soda_coffe_tea,9.28254159094494e-170
2,soda_coffe_tea,1.1369133262298707e-275
3,soda_coffe_tea,2.8247687356718964e-307
4,soda_coffe_tea,2.76813101151875e-251
5,soda_coffe_tea,9.722542449537634e-5
6,soda_coffe_tea,1.1990139012217898e-110
7,soda_coffe_tea,3.3666670640542505e-281
8,soda_coffe_tea,2.739844350549517e-60
9,soda_coffe_tea,1.3416109559805566e-266
10,soda_coffe_tea,1.8233143818766505e-230
11,soda_coffe_tea,3.021797471888783e-220
12,soda_coffe_tea,6.326556617415494e-257
13,soda_coffe_tea,3.406721389645705e-308
14,soda_coffe_tea,1.0755042133561873e-251
15,soda_coffe_tea,7.200630332798333e-293
16,soda_coffe_tea,4.967924967581196e-184
1,soda_flexibl,1.293417613026305e-229
2,soda_flexibl,1.042342240225261e-211
3,soda_flexibl,4.315139809974948e-244
4,soda_flexibl,9.221617867662332e-214
5,soda_flexibl,6.962173270713283e-117
6,soda_flexibl,6.319365941263671e-135
7,soda_flexibl,1.0555943057751924e-277
8,soda_flexibl,2.125610980111505e-4
9,soda_flexibl,7.100249901061871e-277
10,soda_flexibl,1.0995935338217594e-183
11,soda_flexibl,3.480904527164512e-256
12,soda_flexibl,1.1178073943195903e-188
13,soda_flexibl,1.204542521890803e-257
14,soda_flexibl,1.2176144611994966e-219
15,soda_flexibl,1.2006015248358196e-299
16,soda_flexibl,5.311828581059823e-165
1,soda_free,3.533612798e-314
2,soda_free,7.125012477901116e-297
3,soda_free,0
4,soda_free,0
5,soda_free,2.4306356123844107e-4
6,soda_free,0
7,soda_free,0
8,soda_free,4.184116646348451e-117
9,soda_free,0
10,soda_free,0
11,soda_free,1.4359183449128513e-306
12,soda_free,1.839257804e-315
13,soda_free,0
14,soda_free,0
15,soda_free,0
16,soda_free,0
1,soda_fruit,9.767450621995234e-303
2,soda_fruit,2.4181602095619234e-270
3,soda_fruit,9.05183324279e-312
4,soda_fruit,4.55e-322
5,soda_fruit,4.8612712247688176e-4
6,soda_fruit,4.0751307e-316
7,soda_fruit,0
8,soda_fruit,8.44413237404033e-50
9,soda_fruit,0
10,soda_fruit,4.3905830053968916e-218
11,soda_fruit,9.330040372729528e-281
12,soda_fruit,4.064071245946174e-249
13,soda_fruit,1.99074833003e-312
14,soda_fruit,4.662569879671802e-296
15,soda_fruit,7.72154325107e-312
16,soda_fruit,0
1,soda_healthcar,9.28885371124865e-211
2,soda_healthcar,3.8558453389503395e-210
3,soda_healthcar,4.7565850182132067e-237
4,soda_healthcar,9.472869474050501e-236
5,soda_healthcar,1.066778485254984e-25
6,soda_healthcar,7.837020517015237e-264
7,soda_healthcar,1.4311514242929209e-245
8,soda_healthcar,2.125610980111505e-4
9,soda_healthcar,1.5209440529439323e-205
10,soda_healthcar,2.922929943780114e-221
11,soda_healthcar,5.582788391700443e-183
12,soda_healthcar,2.0505000358548782e-188
13,soda_healthcar,3.53392917384485e-244
14,soda_healthcar,2.785167350568812e-137
15,soda_healthcar,1.907418000324418e-186
16,soda_healthcar,8.212964790455856e-252
1,soda_ice,6.784333869002441e-287
2,soda_ice,7.329954058603676e-299
3,soda_ice,0
4,soda_ice,2.2523604121606073e-246
5,soda_ice,3.6760420250193236e-82
6,soda_ice,1.0024734056770453e-266
7,soda_ice,0
8,soda_ice,2.125610980111505e-4
9,soda_ice,3.759236306020846e-285
10,soda_ice,0
11,soda_ice,1.1384501423432526e-304
12,soda_ice,5.029558878052347e-281
13,soda_ice,0
14,soda_ice,0
15,soda_ice,1.0478297192354137e-305
16,soda_ice,1.16e-321
1,soda_water,2.738952703585258e-290
2,soda_water,1.3795582164643068e-192
3,soda_water,0
4,soda_water,1.1656642030440351e-302
5,soda_water,2.33233862185629e-11
6,soda_water,3.6527725e-315
7,soda_water,0
8,soda_water,2.125610470199142e-4
9,soda_water,4.730421500377e-311
10,soda_water,1.555638698091799e-306
11,soda_water,5.05163493486524e-278
12,soda_water,2.337569232308058e-254
13,soda_water,0
14,soda_water,0
15,soda_water,1.85068687116e-313
16,soda_water,0
1,sof,2.06628382847203e-31
2,sof,1.704000462534988e-63
3,sof,1.950768816955686e-36
4,sof,5.569379877560587e-100
5,sof,3.573637866712294e-127
6,sof,7.381108392090732e-172
7,sof,8.97505710459352e-126
8,sof,1.2536903636091511e-19
9,sof,3.365171644529424e-39
10,sof,1.2189640233563619e-4
11,sof,1.141641763245228e-42
12,sof,1.1027999258699133e-117
13,sof,3.4739232600143235e-47
14,sof,9.926206685579342e-87
15,sof,2.4381445657335736e-93
16,sof,1.2740760457267278e-116
1,soft,2.6619678551735275e-299
2,soft,3.683522171078532e-231
3,soft,4.096694639079536e-295
4,soft,4.375681372374486e-288
5,soft,0.0016042195041737102
6,soft,1.639186912435027e-302
7,soft,9.8450688982e-312
8,soft,2.4444030192158106e-76
9,soft,6.747390596167767e-240
10,soft,1.7970019293375532e-289
11,soft,8.230428089699161e-271
12,soft,1.0746931000713123e-251
13,soft,2.51741857274e-313
14,soft,4.38694777962138e-291
15,soft,2.3384927585302044e-248
16,soft,8.912317650100919e-289
1,soft_drink,2.0623627462847343e-297
2,soft_drink,2.542910190676207e-241
